game 2
ply 55|0231120003031230033002211102030202023011110220301130302|2 2 3 0|0 0 0 0|0 0 0 0|3|0||1 7 8 9 11 16 20 21 27 29 31 33 35 38 43 46 48 52
ply 9|0231120033031230033002211102030202023011110220301130302|2 2 2 0|0 0 0 0|0 0 0 0|1|0||1 7 8 11 17 20 21 27 29 31 33 35 38 43 48 52 54 116
ply 116|0231120033031230033002211002030200023010000220301130302|6 2 2 0|1 0 0 0|0 1 0 0|2|0||7 8 11 16 17 20 21 26 27 29 31 33 34 35 38 41 42 43 46 48 52
ply 35|0231120033031230033002211002030200223010000220301130302|6 1 2 0|1 0 0 0|0 1 0 0|3|0||1 7 8 11 20 21 26 27 29 31 33 34 38 41 42 43 46 48 52
ply 34|0231120033031230033002211002030203223010000220301130302|6 1 1 0|1 0 0 0|0 1 0 0|1|0||1 7 8 11 17 20 21 26 27 29 31 33 38 40 41 42 43 48 52 54
ply 48|0231120033031230033002211002030203223010000220311130302|5 1 1 0|1 0 0 0|0 1 0 0|2|0||7 8 11 16 17 20 21 26 27 29 31 33 38 41 42 43 46 52
ply 20|0231120033031230033202211002030203223010000220311130302|5 0 1 0|1 0 0 0|0 1 0 0|3|0||1 7 8 11 21 26 27 29 31 33 38 41 42 43 46 52
ply 46|0231120033031230033202211002030203223010000223311130302|5 0 0 0|1 0 0 0|0 1 0 0|1|0||1 7 8 11 17 21 26 27 29 31 33 38 40 41 42 43 52 54
ply 40|0231120033031230033202211002030203223011000223311130302|4 0 0 0|1 0 0 0|0 1 0 0|2|0||159
ply 159|0231120033031230033000011000000203200011000023311130302|4 6 0 0|1 2 0 0|0 1 2 0|1|0|3|1 7 8 11 17 20 21 22 23 26 27 28 29 30 31 33 36 37 38 41 42 43 44 52 54
ply 38|0231120033031230033000011000000203200111000023311130302|3 6 0 0|1 2 0 0|0 1 2 0|2|0||7 8 11 16 17 20 21 22 23 26 27 28 29 30 31 33 36 37 41 42 43 44 52
ply 44|0231120033031230033000011000000203200111000223311130302|3 5 0 0|1 2 0 0|0 1 2 0|1|0|3|1 7 8 11 17 20 21 22 23 26 27 28 29 30 31 33 36 37 41 42 43 52 54
ply 7|0231121033031230033000011000000203200111000223311130302|2 5 0 0|1 2 0 0|0 1 2 0|2|0||8 11 16 17 20 21 22 23 26 27 28 29 30 31 33 36 37 41 42 43 52
ply 23|0231121033031230033000211000000203200111000223311130302|2 4 0 0|1 2 0 0|0 1 2 0|1|0|3|1 8 11 17 20 21 22 26 27 28 29 30 31 33 36 37 41 42 43 52 54
ply 33|0231121033031230033000211000000213200111000223311130302|1 4 0 0|1 2 0 0|0 1 2 0|2|0||8 11 16 17 20 21 22 26 27 28 29 30 31 36 37 41 42 43 52
ply 16|0231121033031232033000211000000213200111000223311130302|1 3 0 0|1 2 0 0|0 1 2 0|1|0|3|1 8 11 17 20 21 22 26 27 28 29 30 31 36 37 41 42 43 52 54
ply 29|0231121033031232033000211000100213200111000223311130302|0 3 0 0|1 2 0 0|0 1 2 0|0|2||
game 4
ply 0|0000000000000000000000000000000000000000000000000000000|14 14 14 14|0 0 0 0|0 0 0 0|1|0||1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55
ply 35|0000000000000000000000000000000000100000000000000000000|13 14 14 14|0 0 0 0|0 0 0 0|2|0||1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55
ply 43|0000000000000000000000000000000000100000002000000000000|13 13 14 14|0 0 0 0|0 0 0 0|3|0||1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 36 37 38 39 40 41 42 44 45 46 47 48 49 50 51 52 53 54 55
ply 52|0000000000000000000000000000000000100000002000000003000|13 13 13 14|0 0 0 0|0 0 0 0|4|0||1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 36 37 38 39 40 41 42 44 45 46 47 48 49 50 51 53 54 55
ply 22|0000000000000000000004000000000000100000002000000003000|13 13 13 13|0 0 0 0|0 0 0 0|1|0||1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 23 24 25 26 27 28 29 30 31 32 33 34 36 37 38 39 40 41 42 44 45 46 47 48 49 50 51 53 54 55
ply 24|0000000000000000000004010000000000100000002000000003000|12 13 13 13|0 0 0 0|0 0 0 0|2|0||1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 23 25 26 27 28 29 30 31 32 33 34 36 37 38 39 40 41 42 44 45 46 47 48 49 50 51 53 54 55
ply 26|0000000000000000000004010200000000100000002000000003000|12 12 13 13|0 0 0 0|0 0 0 0|3|0||1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 23 25 27 28 29 30 31 32 33 34 36 37 38 39 40 41 42 44 45 47 48 49 50 51 53 54 55
ply 53|0000000000000000000004010200000000100000002000000003300|12 12 12 13|0 0 0 0|0 0 0 0|4|0||1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 23 25 27 28 29 30 31 32 33 34 36 37 38 39 40 41 42 44 45 46 47 48 49 50 51 54 55
ply 10|0000000004000000000004010200000000100000002000000003300|12 12 12 12|0 0 0 0|0 0 0 0|1|0||1 2 3 4 5 6 7 8 9 11 12 13 14 15 17 18 19 20 21 23 25 27 28 29 30 31 32 33 34 36 37 38 39 40 41 42 44 45 46 47 48 49 50 51 54 55
ply 28|0000000004000000000004010201000000100000002000000003300|11 12 12 12|0 0 0 0|0 0 0 0|2|0||1 2 3 4 5 6 7 8 9 11 12 13 14 15 16 17 18 19 20 21 23 25 27 29 30 31 32 33 34 36 37 38 39 40 41 42 44 45 46 47 48 49 50 51 54 55
ply 3|0020000004000000000004010201000000100000002000000003300|11 11 12 12|0 0 0 0|0 0 0 0|3|0||1 2 4 5 6 7 8 9 11 12 13 14 15 16 17 18 19 20 21 23 25 27 29 30 31 32 33 34 36 37 38 39 40 41 42 44 45 47 48 49 50 51 55
ply 21|0020000004000000000034010201000000100000002000000003300|11 11 11 12|0 0 0 0|0 0 0 0|4|0||1 2 5 6 7 8 9 11 12 13 14 15 16 18 19 20 23 25 27 29 30 31 32 33 34 36 37 38 39 40 41 42 44 45 46 47 48 49 50 51 54 55
ply 51|0020000004000000000034010201000000100000002000000043300|11 11 11 11|0 0 0 0|0 0 0 0|1|0||1 2 4 5 6 7 8 9 11 12 13 14 15 17 18 19 20 23 25 27 29 30 31 32 33 34 36 37 38 39 40 41 42 44 45 46 47 48 49 50 54 55
ply 36|0020000004000000000034010201000000110000002000000043300|10 11 11 11|0 0 0 0|0 0 0 0|2|0||1 4 5 6 7 8 9 11 12 13 14 15 16 17 18 19 20 23 25 27 29 30 31 32 33 34 37 38 39 40 41 42 44 45 46 47 48 49 50 54 55
ply 18|0020000004000000020034010201000000110000002000000043300|10 10 11 11|0 0 0 0|0 0 0 0|3|0||1 2 4 5 6 7 8 9 11 12 13 14 15 16 17 19 20 23 25 27 29 30 31 32 33 34 37 38 39 40 41 42 44 45 47 48 49 50 55
ply 55|0020000004000000020034010201000000110000002000000043303|10 10 10 11|0 0 0 0|0 0 0 0|4|0||1 2 5 6 7 8 9 11 12 13 14 15 16 19 20 23 25 27 29 30 31 32 33 34 37 38 39 40 41 42 44 45 46 47 48 49 50 54
ply 33|0020000004000000020034010201000040110000002000000043303|10 10 10 10|0 0 0 0|0 0 0 0|1|0||1 2 4 5 6 7 8 9 11 12 13 14 15 17 19 20 23 25 27 29 30 31 32 34 37 38 39 40 41 42 44 45 46 47 48 49 50 54
ply 50|0020000004000000020034010201000040110000002000000143303|9 10 10 10|0 0 0 0|0 0 0 0|2|0||1 4 5 6 7 8 9 11 12 13 14 15 16 17 19 20 23 25 27 29 30 31 32 34 37 38 39 40 41 42 44 45 46 47 48 49 54
ply 1|2020000004000000020034010201000040110000002000000143303|9 9 10 10|0 0 0 0|0 0 0 0|3|0||2 4 5 6 7 8 9 11 12 13 14 15 16 17 19 20 23 25 27 29 30 31 32 34 37 38 39 40 41 42 44 45 47 48 49
ply 23|2020000004000000020034310201000040110000002000000143303|9 9 9 10|0 0 0 0|0 0 0 0|4|0||2 5 6 7 8 9 11 12 13 14 15 16 19 20 25 27 29 30 31 32 34 37 38 39 40 41 42 44 45 46 47 48 49 54
ply 45|2020000004000000020034310201000040110000002040000143303|9 9 9 9|0 0 0 0|0 0 0 0|1|0||2 4 5 6 7 8 9 11 12 13 14 15 17 19 20 25 27 29 30 31 32 34 37 38 39 40 41 42 44 46 47 48 49 54
ply 40|2020000004000000020034310201000040110001002040000143303|8 9 9 9|0 0 0 0|0 0 0 0|2|0||4 5 6 7 8 9 11 12 13 14 15 16 17 19 20 25 27 29 30 31 32 34 37 38 39 41 42 44 46 47 48 49 54
ply 19|2020000004000000022034310201000040110001002040000143303|8 8 9 9|0 0 0 0|0 0 0 0|3|0||2 4 5 6 7 8 9 11 12 13 14 15 16 17 20 25 27 29 30 31 32 34 37 38 39 41 42 44 47 48 49
ply 25|2020000004000000022034313201000040110001002040000143303|8 8 8 9|0 0 0 0|0 0 0 0|4|0||2 5 6 7 8 9 11 12 13 14 15 16 20 27 29 30 31 32 34 37 38 39 41 42 44 46 47 48 49 54
ply 20|2020000004000000022434313201000040110001002040000143303|8 8 8 8|0 0 0 0|0 0 0 0|1|0||2 4 5 6 7 8 9 11 12 13 14 15 17 27 29 30 31 34 37 38 39 41 42 44 46 48 49 54
ply 29|2020000004000000022434313201100040110001002040000143303|7 8 8 8|0 0 0 0|0 0 0 0|2|0||4 5 6 7 8 9 11 12 13 14 15 16 17 27 30 31 32 34 37 38 39 41 42 44 46 47 48 49 54
ply 11|2020000004200000022434313201100040110001002040000143303|7 7 8 8|0 0 0 0|0 0 0 0|3|0||2 4 5 6 7 8 9 12 13 14 15 16 17 27 30 31 32 34 37 38 39 41 42 44 47 48 49
ply 41|2020000004200000022434313201100040110001302040000143303|7 7 7 8|0 0 0 0|0 0 0 0|4|0||2 5 6 7 8 9 12 13 14 15 16 27 30 31 32 34 37 38 39 42 44 46 47 48 49 54
ply 6|2020040004200000022434313201100040110001302040000143303|7 7 7 7|0 0 0 0|0 0 0 0|1|0||2 4 5 7 8 9 12 13 14 15 17 27 30 31 34 37 38 39 42 44 46 48 49 54
ply 15|2020040004200010022434313201100040110001302040000143303|6 7 7 7|0 0 0 0|0 0 0 0|2|0||4 5 7 8 9 12 13 14 16 17 27 30 31 32 34 37 38 39 42 44 46 47 48 49 54
ply 14|2020040004200210022434313201100040110001302040000143303|6 6 7 7|0 0 0 0|0 0 0 0|3|0||2 4 5 7 8 9 12 13 16 17 27 30 31 32 34 37 38 39 42 44 47 48 49
ply 38|2020040004200210022434313201100040110301302040000143303|6 6 6 7|0 0 0 0|0 0 0 0|4|0||2 5 7 8 9 12 13 16 27 30 31 32 34 37 39 42 44 46 47 48 49 54
ply 44|2020040004200210022434313201100040110301302440000143303|6 6 6 6|0 0 0 0|0 0 0 0|1|0||2 4 5 7 8 9 12 13 17 27 30 31 34 37 39 42 46 48 49 54
ply 39|2020040004200210022434313201100040110311302440000143303|5 6 6 6|0 0 0 0|0 0 0 0|2|0||4 5 7 8 9 12 13 16 17 27 30 31 32 34 37 42 46 47 48 49 54
ply 49|2020040004200210022434313201100040110311302440002143303|5 5 6 6|0 0 0 0|0 0 0 0|3|0||2 4 5 7 8 9 12 13 16 17 27 30 31 32 34 37 42 47 48
ply 47|2020040004200210022434313201100040110311302440302143303|5 5 5 6|0 0 0 0|0 0 0 0|4|0||2 5 7 8 9 12 13 16 27 30 31 32 34 37 42 46 48 54
ply 8|2020040404200210022434313201100040110311302440302143303|5 5 5 5|0 0 0 0|0 0 0 0|1|0||2 4 5 7 9 12 13 17 27 30 31 34 37 42 48 54 99
ply 4|2021040404200210022434313201100040110311302440302143303|4 5 5 5|0 0 0 0|0 0 0 0|2|0||5 7 9 12 13 16 17 27 30 31 32 34 37 42 46 48 54
ply 54|2021040404200210022434313201100040110311302440302143323|4 4 5 5|0 0 0 0|0 0 0 0|3|0||2 5 7 9 12 13 16 17 27 30 31 32 34 37 42 48
ply 42|2021040404200210022434313201100040110311332440302143323|4 4 4 5|0 0 0 0|0 0 0 0|4|0||2 5 7 9 12 13 16 27 30 31 32 34 37 46 48
ply 32|2021040404200210022434313201100440110311332440302143323|4 4 4 4|0 0 0 0|0 0 0 0|1|0||2 5 7 9 12 13 17 27 30 31 34 37 48 99
ply 99|2021040404200200022430013201000440100001332440302143323|8 4 4 4|3 0 0 0|0 0 2 1|2|0||5 7 9 12 13 15 16 17 22 23 27 29 30 31 34 36 37 38 39 46 48
ply 48|2021040404200200022430013201000440100001332440322143323|8 3 4 4|3 0 0 0|0 0 2 1|3|0||2 5 7 9 12 13 15 16 17 22 23 27 29 30 31 34 36 37 38 39
ply 7|2021043404200200022430013201000440100001332440322143323|8 3 3 4|3 0 0 0|0 0 2 1|4|0||2 5 9 12 13 15 16 22 23 27 29 30 31 34 36 37 38 39 46
ply 38|2021043404200200022430013201000440100401332440322143323|8 3 3 3|3 0 0 0|0 0 2 1|1|0||2 5 9 12 13 15 17 22 23 27 29 30 31 34 36 37 39 46
ply 5|2021143404200200022430013201000440100401332440322143323|7 3 3 3|3 0 0 0|0 0 2 1|2|0||9 12 13 15 16 17 22 23 27 29 30 31 34 36 37 39 46
ply 46|2021143404200200022430013201000440100401332442322143323|7 2 3 3|3 0 0 0|0 0 2 1|3|0||2 9 12 13 15 16 17 22 23 27 29 30 31 34 36 37 39
ply 36|2021143404200200022430013201000440130401332442322143323|7 2 2 3|3 0 0 0|0 0 2 1|4|0||2 9 12 13 15 16 22 23 27 29 30 31 34 37 39
ply 39|2021143404200200022430013201000440130441332442322143323|7 2 2 2|3 0 0 0|0 0 2 1|1|0||2 9 12 13 15 17 22 23 27 29 30 31 34 37
ply 17|2021143404200200122430013201000440130441332442322143323|6 2 2 2|3 0 0 0|0 0 2 1|2|0||9 12 13 15 16 22 23 27 29 30 31 34 37
ply 12|2021143404220200122430013201000440130441332442322143323|6 1 2 2|3 0 0 0|0 0 2 1|3|0||2 9 13 15 16 22 23 27 29 30 31 34 37
ply 23|2021143404220200122430313201000440130441332442322143323|6 1 1 2|3 0 0 0|0 0 2 1|4|0||2 9 13 15 16 22 27 29 30 31 34 37
ply 37|2021143404220200122430313201000440134441332442322143323|6 1 1 1|3 0 0 0|0 0 2 1|1|0||2 9 13 15 22 27 29 30 31 34
ply 15|2021143404220210122430313201000440134441332442322143323|5 1 1 1|3 0 0 0|0 0 2 1|2|0||9 13 16 22 27 29 30 31 34
ply 34|2021143404220210122430313201000442134441332442322143323|5 0 1 1|3 0 0 0|0 0 2 1|3|0||2 9 13 16 22 27 29 30 31
ply 16|2021143404220213122430313201000442134441332442322143323|5 0 0 1|3 0 0 0|0 0 2 1|4|0||2 9 13 22 27 29 30 31 75
ply 75|2021103404200213120000313000000400000441332442322143323|5 0 0 5|3 0 0 8|2 4 4 1|1|0||2 6 9 12 13 19 20 21 22 26 27 28 29 30 31 33 34 35 36 37
ply 34|2021103404200213120000313000000401000441332442322143323|4 0 0 5|3 0 0 8|2 4 4 1|4|0|2 3|2 6 9 12 13 19 20 21 22 26 27 28 29 30 31 33 35 36 37
ply 20|2021103404200213120400313000000401000441332442322143323|4 0 0 4|3 0 0 8|2 4 4 1|1|0||2 6 9 12 13 19 21 22 26 27 28 29 30 31 33 35 36 37
ply 13|2021103404201213120400313000000401000441332442322143323|3 0 0 4|3 0 0 8|2 4 4 1|4|0|2 3|2 6 9 12 19 21 22 26 27 28 29 30 31 33 35 36 37
ply 36|2021103404201213120400313000000401040441332442322143323|3 0 0 3|3 0 0 8|2 4 4 1|1|0||2 6 9 12 19 21 22 26 27 28 29 30 31 33 35 37
ply 31|2021103404201213120400313000001401040441332442322143323|2 0 0 3|3 0 0 8|2 4 4 1|4|0|2 3|2 6 9 12 19 21 22 26 27 28 29 30 33 35 37
ply 9|2021103444201213120400313000001401040441332442322143323|2 0 0 2|3 0 0 8|2 4 4 1|1|0||2 6 12 19 21 22 26 27 28 29 30 33 35 37
ply 35|2021103444201213120400313000001401140441332442322143323|1 0 0 2|3 0 0 8|2 4 4 1|4|0|2 3|2 6 12 19 21 22 26 27 28 29 30 33 37
ply 37|2021103444201213120400313000001401144441332442322143323|1 0 0 1|3 0 0 8|2 4 4 1|1|0||2 6 12 19 21 22 26 27 28 29 30 33
ply 19|2021103444201213121400313000001401144441332442322143323|0 0 0 1|3 0 0 8|2 4 4 1|4|0|2 3|2 6 12 21 22 26 27 28 29 30 33
ply 22|2021103444201213121404313000001401144441332442322143323|0 0 0 0|3 0 0 8|2 4 4 1|0|1||
game 2
ply 0|0000000000000000000000000000000000000000000000000000000|14 14 0 0|0 0 0 0|0 0 0 0|1|0||1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55
ply 30|0000000000000000000000000000010000000000000000000000000|13 14 0 0|0 0 0 0|0 0 0 0|2|0||1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55
ply 37|0000000000000000000000000000010000002000000000000000000|13 13 0 0|0 0 0 0|0 0 0 0|1|0||1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 31 32 33 34 35 36 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55
ply 24|0000000000000000000000010000010000002000000000000000000|12 13 0 0|0 0 0 0|0 0 0 0|2|0||1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 25 26 27 28 29 31 32 33 34 35 36 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55
ply 8|0000000200000000000000010000010000002000000000000000000|12 12 0 0|0 0 0 0|0 0 0 0|1|0||1 2 3 4 5 6 7 9 10 11 12 13 14 15 17 18 19 20 21 22 23 25 26 27 28 29 31 32 33 34 35 36 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55
ply 52|0000000200000000000000010000010000002000000000000001000|11 12 0 0|0 0 0 0|0 0 0 0|2|0||1 2 3 4 5 6 7 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 25 26 27 28 29 31 32 33 34 35 36 38 39 40 41 42 43 44 45 46 47 48 49 50 51 53 54 55
ply 39|0000000200000000000000010000010000002020000000000001000|11 11 0 0|0 0 0 0|0 0 0 0|1|0||1 2 3 4 5 6 7 9 10 11 12 13 14 15 17 18 19 20 21 22 23 25 26 27 28 29 31 32 33 34 35 36 38 40 41 42 43 44 45 47 48 49 50 51 53 54 55
ply 2|0100000200000000000000010000010000002020000000000001000|10 11 0 0|0 0 0 0|0 0 0 0|2|0||1 3 4 5 6 7 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 25 26 27 28 29 31 32 33 34 35 36 38 40 41 42 43 44 45 47 48 49 50 51 53 54 55
ply 45|0100000200000000000000010000010000002020000020000001000|10 10 0 0|0 0 0 0|0 0 0 0|1|0||4 5 6 7 9 10 11 12 13 14 15 17 18 19 20 21 22 23 25 26 27 28 29 31 32 33 34 35 36 38 40 41 42 43 44 47 48 49 50 51 53 54 55
ply 41|0100000200000000000000010000010000002020100020000001000|9 10 0 0|0 0 0 0|0 0 0 0|2|0||1 3 4 5 6 7 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 25 26 27 28 29 31 32 33 34 35 36 38 40 42 43 44 47 48 49 50 51 53 54 55
ply 11|0100000200200000000000010000010000002020100020000001000|9 9 0 0|0 0 0 0|0 0 0 0|1|0||4 5 6 7 9 10 12 13 14 15 17 18 19 20 21 22 23 25 26 27 28 29 31 32 33 34 35 36 38 40 42 43 44 47 48 49 50 51 53 54 55
ply 34|0100000200200000000000010000010001002020100020000001000|8 9 0 0|0 0 0 0|0 0 0 0|2|0||1 3 4 5 6 7 9 10 12 13 14 15 16 17 18 19 20 21 22 23 25 26 27 28 29 31 32 33 35 36 38 40 42 43 44 47 48 49 50 51 53 54 55
ply 26|0100000200200000000000010200010001002020100020000001000|8 8 0 0|0 0 0 0|0 0 0 0|1|0||4 5 6 7 9 10 12 13 14 15 17 18 19 20 21 22 23 25 27 28 29 31 32 33 35 36 38 40 42 43 44 47 48 49 50 51 53 54 55
ply 5|0100100200200000000000010200010001002020100020000001000|7 8 0 0|0 0 0 0|0 0 0 0|2|0||1 3 4 6 7 9 10 12 13 14 15 16 17 18 19 20 21 22 23 25 27 28 29 31 32 33 35 36 38 40 42 43 44 47 48 49 50 51 53 54 55
ply 53|0100100200200000000000010200010001002020100020000001200|7 7 0 0|0 0 0 0|0 0 0 0|1|0||4 6 7 9 10 12 13 14 15 17 18 19 20 21 22 23 25 27 28 29 31 32 33 35 36 38 40 42 43 44 47 48 49 50 51 54 55
ply 40|0100100200200000000000010200010001002021100020000001200|6 7 0 0|0 0 0 0|0 0 0 0|2|0||1 3 4 6 7 9 10 12 13 14 15 16 17 18 19 20 21 22 23 25 27 28 29 31 32 33 35 36 38 42 43 44 47 48 49 50 51 55
ply 16|0100100200200002000000010200010001002021100020000001200|6 6 0 0|0 0 0 0|0 0 0 0|1|0||4 6 7 9 10 12 13 14 15 17 18 19 20 21 22 23 25 27 28 29 31 33 35 36 38 42 43 44 48 49 50 51 54 55
ply 4|0101100200200002000000010200010001002021100020000001200|5 6 0 0|0 0 0 0|0 0 0 0|2|0||1 3 6 7 10 12 13 14 15 17 18 19 20 21 22 23 25 27 28 29 31 32 33 35 36 38 42 43 44 47 48 49 50 51 55
ply 7|0101102200200002000000010200010001002021100020000001200|5 5 0 0|0 0 0 0|0 0 0 0|1|0||6 9 12 13 14 15 17 18 19 20 21 22 23 25 27 28 29 31 33 35 36 38 42 43 44 48 49 50 51 54 55
ply 43|0101102200200002000000010200010001002021101020000001200|4 5 0 0|0 0 0 0|0 0 0 0|2|0||1 3 6 10 12 13 14 15 17 18 19 20 21 22 23 25 27 28 29 31 32 33 35 36 38 42 44 47 48 49 50 51 55
ply 12|0101102200220002000000010200010001002021101020000001200|4 4 0 0|0 0 0 0|0 0 0 0|1|0||6 9 13 14 15 17 18 19 20 21 22 23 25 27 28 29 31 33 35 36 38 42 44 48 49 50 51 54 55
ply 28|0101102200220002000000010201010001002021101020000001200|3 4 0 0|0 0 0 0|0 0 0 0|2|0||1 3 6 10 13 14 15 17 18 19 20 21 22 23 25 27 29 31 32 33 35 36 38 42 44 47 48 49 50 51 55
ply 49|0101102200220002000000010201010001002021101020002001200|3 3 0 0|0 0 0 0|0 0 0 0|1|0||6 9 13 14 15 17 18 19 20 21 22 23 25 27 29 31 33 35 36 38 42 44 48 50 51 54 55
ply 54|0101102200220002000000010201010001002021101020002001210|2 3 0 0|0 0 0 0|0 0 0 0|2|0||1 3 6 10 13 14 15 17 18 19 20 21 22 23 25 27 29 31 32 33 35 36 38 42 44 47 48 50 51 55
ply 18|0101102200220002020000010201010001002021101020002001210|2 2 0 0|0 0 0 0|0 0 0 0|1|0||6 13 14 15 19 20 21 22 23 25 27 29 31 33 35 36 38 42 44 48 50 51
ply 13|0101102200221002020000010201010001002021101020002001210|1 2 0 0|0 0 0 0|0 0 0 0|2|0||1 3 6 10 14 15 17 19 20 21 22 23 25 27 29 31 32 33 35 36 38 42 44 47 48 50 51 55
ply 27|0101102200221002020000010221010001002021101020002001210|1 1 0 0|0 0 0 0|0 0 0 0|1|0||6 14 15 19 20 21 22 23 25 29 31 33 35 36 38 42 44 48 50 51
ply 44|0101102200221002020000010221010001002021101120002001210|0 1 0 0|0 0 0 0|0 0 0 0|2|0||1 3 6 10 14 15 17 19 20 21 22 23 25 29 31 32 33 35 36 38 42 47 48 50 51 55
ply 33|0101102200221002020000010221010021002021101120002001210|0 0 0 0|0 0 0 0|0 0 0 0|0|1||
game 2
ply 0|0000000000000000000000000000000000000000000000000000000|14 14 0 0|0 0 0 0|0 0 0 0|1|0||1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55
ply 4|0001000000000000000000000000000000000000000000000000000|13 14 0 0|0 0 0 0|0 0 0 0|2|0||1 2 3 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55
ply 37|0001000000000000000000000000000000002000000000000000000|13 13 0 0|0 0 0 0|0 0 0 0|1|0||1 2 3 5 6 7 8 9 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55
ply 20|0001000000000000000100000000000000002000000000000000000|12 13 0 0|0 0 0 0|0 0 0 0|2|0||1 2 3 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55
ply 13|0001000000002000000100000000000000002000000000000000000|12 12 0 0|0 0 0 0|0 0 0 0|1|0||1 2 3 5 6 7 8 9 11 12 14 15 16 17 18 19 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55
ply 26|0001000000002000000100000100000000002000000000000000000|11 12 0 0|0 0 0 0|0 0 0 0|2|0||1 2 3 5 6 7 8 9 10 11 12 14 15 16 17 18 19 21 22 23 24 25 27 28 29 30 31 32 33 34 35 36 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55
ply 49|0001000000002000000100000100000000002000000000002000000|11 11 0 0|0 0 0 0|0 0 0 0|1|0||1 2 3 5 6 7 8 9 11 12 14 15 16 17 18 19 21 22 23 24 25 27 28 29 30 31 32 33 34 35 36 38 39 40 41 42 43 44 45 46 47 48 50 51 52 53 54 55
ply 54|0001000000002000000100000100000000002000000000002000010|10 11 0 0|0 0 0 0|0 0 0 0|2|0||1 2 3 5 6 7 8 9 10 11 12 14 15 16 17 18 19 21 22 23 24 25 27 28 29 30 31 32 33 34 35 36 38 39 40 41 42 43 44 45 46 47 48 50 51 52 53 55
ply 8|0001000200002000000100000100000000002000000000002000010|10 10 0 0|0 0 0 0|0 0 0 0|1|0||1 2 3 5 6 7 9 11 12 14 15 16 17 18 19 21 22 23 24 25 27 28 29 30 31 32 33 34 35 36 38 39 40 41 42 43 44 45 46 47 48 50 51 52
ply 31|0001000200002000000100000100001000002000000000002000010|9 10 0 0|0 0 0 0|0 0 0 0|2|0||1 2 3 5 6 7 9 10 11 12 14 15 16 17 18 19 21 22 23 24 25 27 28 29 30 32 33 34 35 36 38 39 40 41 42 43 44 45 46 47 48 50 51 52 53 55
ply 43|0001000200002000000100000100001000002000002000002000010|9 9 0 0|0 0 0 0|0 0 0 0|1|0||1 2 3 5 6 7 9 11 12 14 15 16 17 18 19 21 22 23 24 25 27 28 29 30 32 33 34 35 36 38 39 40 41 42 44 45 46 47 48 50 51 52
